time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,-0.170351449992,-1.34554130549,14.9582349012,6.03390775988,0.00750319289944,0.0,-0.172260002103,-2.38449549283,4.17516754797,-0.162868701121,-0.00332983917043,0.0,468.41017758123917,467.84708909745507,466.6638994470329,466.5305701410295
2.2200000000000015,-0.180858572956,-1.49432870265,15.2131028589,6.02373203836,0.00793901396315,0.0,-0.177990980476,-2.57600638213,4.31933607943,-0.188498121715,0.0227733635828,0.0,476.34598102245224,478.3381054272514,478.75988386958073,476.77961402328253
2.2800000000000016,-0.191668095929,-1.65303975295,15.4698055358,6.0129374711,0.00880720328629,0.0,-0.182422369759,-2.71527370419,4.23728788583,-0.166710262303,-0.012513163089,0.0,406.89743661485994,403.7256056057166,405.36212584904257,407.2805375763582
2.3400000000000016,-0.202765115818,-1.82072433526,15.7231313259,6.00260191033,0.00790196016316,0.0,-0.187407065135,-2.87508310049,4.20652962426,-0.186652142505,-0.0208090962135,0.0,424.35960803176766,423.6468731275061,425.05688436633466,423.3136396712981
2.4000000000000017,-0.214171848671,-1.99919303614,15.9780181355,5.99111102684,0.00681730430696,0.0,-0.192692583789,-3.0748849506,4.28871210285,-0.203621114366,-0.0131090348544,0.0,462.0785504148909,462.68531140923517,462.6282733763289,461.25548135171147
2.4600000000000017,-0.225866471343,-2.18953715978,16.2365738083,5.98038111154,0.0055931651786,0.0,-0.197034043482,-3.27089820597,4.32897446866,-0.151739048851,-0.0418893671911,0.0,451.10338834898334,448.7729321578875,449.7783641264568,453.92819757295973
2.520000000000002,-0.237781499945,-2.39128907206,16.4956849157,5.97171661026,0.00311401766854,0.0,-0.199913075265,-3.45493782889,4.30757225443,-0.132762983125,-0.0402026607879,0.0,432.55841302574225,432.6994978905199,430.93354397777597,432.5144179012562
2.580000000000002,-0.249825700783,-2.60426780833,16.7535181215,5.96353601893,0.000826620990137,0.0,-0.201352699436,-3.64506601195,4.28637052223,-0.144677630645,-0.0342598117969,0.0,433.0681776921201,433.5670919329905,433.89760011361176,432.8781691031566
2.640000000000002,-0.261916921307,-2.8288300871,17.0100578075,5.95466893108,6.28237271235,0.0,-0.201527048862,-3.84111186588,4.26439722804,-0.154853735434,-0.0161700826512,0.0,433.5528197806974,435.0700378966502,434.69240494442533,433.81751782224933
2.700000000000002,-0.273989688331,-3.06644851678,17.2684753903,5.94595714391,6.28193040077,0.0,-0.200829318386,-4.08025502836,4.34837407708,-0.130744981176,0.00609408920386,0.0,468.7810848255249,470.50828216600223,469.95557107128934,471.8019596186117
